user_id,device,location,traffic_source,visited,signed_up,added_to_cart,purchased,timestamp
user_5575,mobile,Hyderabad,organic_search,True,True,False,False,2025-03-03 09:17:00
user_5576,desktop,Bangalore,organic_search,True,False,False,False,2025-04-28 06:06:00
user_5577,tablet,Chennai,organic_search,True,True,True,False,2025-04-03 20:36:00
user_5578,tablet,Kolkata,social_media,True,True,False,False,2025-04-30 12:18:00
user_5579,mobile,Kolkata,referral,True,True,False,False,2025-04-24 02:14:00
user_5580,mobile,Ahmedabad,organic_search,True,False,False,False,2025-04-22 17:17:00
user_5581,mobile,Bangalore,email,True,True,False,False,2025-05-01 09:58:00
user_5582,desktop,Delhi,organic_search,True,True,False,False,2025-05-29 17:32:00
user_5583,desktop,Hyderabad,social_media,True,False,False,False,2025-04-01 12:01:00
user_5584,mobile,Mumbai,social_media,True,False,False,False,2025-05-03 23:25:00
user_5585,mobile,Delhi,direct,True,False,False,False,2025-04-17 17:45:00
user_5586,mobile,Delhi,organic_search,True,False,False,False,2025-03-14 14:14:00
user_5587,mobile,Bangalore,paid_ads,True,True,False,False,2025-05-13 00:25:00
user_5588,tablet,Mumbai,organic_search,True,False,False,False,2025-03-30 14:23:00
user_5589,desktop,Mumbai,paid_ads,True,True,False,False,2025-05-01 18:06:00
user_5590,mobile,Chennai,direct,True,True,False,False,2025-05-22 09:21:00
user_5591,mobile,Hyderabad,email,True,True,False,False,2025-03-19 20:05:00
user_5592,mobile,Chennai,social_media,True,True,False,False,2025-03-13 17:10:00
user_5593,tablet,Chennai,paid_ads,True,True,True,True,2025-03-27 15:37:00
user_5594,mobile,Mumbai,direct,True,True,True,True,2025-04-01 02:09:00
user_5595,mobile,Delhi,paid_ads,True,False,False,False,2025-04-21 19:53:00
user_5596,mobile,Mumbai,organic_search,True,True,False,False,2025-04-30 16:46:00
user_5597,desktop,Pune,email,True,False,False,False,2025-05-12 07:03:00
user_5598,desktop,Chennai,organic_search,True,False,False,False,2025-05-03 08:26:00
user_5599,desktop,Delhi,organic_search,True,False,False,False,2025-04-09 23:21:00
user_5600,mobile,Delhi,organic_search,True,True,False,False,2025-03-20 01:20:00
user_5601,mobile,Jaipur,social_media,True,False,False,False,2025-05-28 18:38:00
user_5602,mobile,Hyderabad,social_media,True,False,False,False,2025-04-22 00:17:00
user_5603,desktop,Kolkata,organic_search,True,False,False,False,2025-05-28 06:48:00
user_5604,mobile,Delhi,social_media,True,True,False,False,2025-05-11 15:34:00
user_5605,desktop,Delhi,email,True,True,True,False,2025-05-03 10:41:00
user_5606,desktop,Kolkata,direct,True,True,False,False,2025-03-31 10:29:00
user_5607,desktop,Chennai,social_media,True,True,True,False,2025-05-30 15:32:00
user_5608,mobile,Chennai,email,True,False,False,False,2025-05-11 23:46:00
user_5609,mobile,Hyderabad,email,True,False,False,False,2025-03-11 03:27:00
user_5610,mobile,Hyderabad,organic_search,True,True,True,True,2025-05-29 02:24:00
user_5611,desktop,Chennai,paid_ads,True,True,False,False,2025-03-17 00:10:00
user_5612,desktop,Delhi,paid_ads,True,True,False,False,2025-05-06 23:07:00
user_5613,mobile,Delhi,organic_search,True,True,False,False,2025-03-22 06:28:00
user_5614,mobile,Pune,organic_search,True,False,False,False,2025-03-15 01:56:00
user_5615,desktop,Delhi,paid_ads,True,False,False,False,2025-04-24 15:10:00
user_5616,desktop,Hyderabad,organic_search,True,True,True,True,2025-05-20 16:31:00
user_5617,mobile,Chennai,organic_search,True,True,False,False,2025-03-18 23:55:00
user_5618,desktop,Indore,paid_ads,True,False,False,False,2025-05-10 13:25:00
user_5619,mobile,Bangalore,social_media,True,True,True,False,2025-03-02 09:07:00
user_5620,mobile,Bangalore,email,True,False,False,False,2025-04-25 09:46:00
user_5621,tablet,Pune,paid_ads,True,False,False,False,2025-05-26 08:33:00
user_5622,desktop,Kolkata,paid_ads,True,False,False,False,2025-04-11 19:56:00
user_5623,desktop,Chennai,paid_ads,True,True,False,False,2025-04-17 18:41:00
user_5624,mobile,Bangalore,organic_search,True,True,False,False,2025-03-22 04:18:00
user_5625,desktop,Delhi,organic_search,True,False,False,False,2025-05-06 21:13:00
user_5626,mobile,Hyderabad,email,True,True,False,False,2025-05-18 22:23:00
user_5627,mobile,Pune,paid_ads,True,True,False,False,2025-05-06 19:16:00
user_5628,mobile,Pune,email,True,False,False,False,2025-04-30 14:13:00
user_5629,mobile,Mumbai,social_media,True,False,False,False,2025-04-12 23:46:00
user_5630,desktop,Bangalore,organic_search,True,True,False,False,2025-03-18 05:33:00
user_5631,desktop,Bangalore,paid_ads,True,True,False,False,2025-04-30 00:20:00
user_5632,mobile,Jaipur,paid_ads,True,False,False,False,2025-04-23 05:09:00
user_5633,mobile,Chennai,paid_ads,True,True,False,False,2025-04-30 02:00:00
user_5634,mobile,Bangalore,paid_ads,True,True,True,False,2025-04-09 22:12:00
user_5635,mobile,Mumbai,referral,True,False,False,False,2025-03-26 22:06:00
user_5636,desktop,Hyderabad,email,True,True,False,False,2025-05-08 14:21:00
user_5637,desktop,Mumbai,direct,True,True,True,True,2025-03-13 01:39:00
user_5638,mobile,Pune,organic_search,True,True,True,True,2025-04-29 19:10:00
user_5639,mobile,Kolkata,organic_search,True,True,False,False,2025-03-09 11:40:00
user_5640,desktop,Bangalore,organic_search,True,False,False,False,2025-05-11 07:22:00
user_5641,desktop,Bangalore,organic_search,True,False,False,False,2025-05-20 00:59:00
user_5642,mobile,Pune,paid_ads,True,False,False,False,2025-03-25 08:18:00
user_5643,mobile,Delhi,social_media,True,False,False,False,2025-04-24 18:46:00
user_5644,desktop,Delhi,paid_ads,True,False,False,False,2025-04-09 11:39:00
user_5645,mobile,Ahmedabad,direct,True,True,False,False,2025-04-21 08:35:00
user_5646,mobile,Kolkata,direct,True,True,False,False,2025-05-09 20:42:00
user_5647,desktop,Kolkata,organic_search,True,False,False,False,2025-03-26 02:37:00
user_5648,desktop,Mumbai,direct,True,True,False,False,2025-03-20 03:46:00
user_5649,desktop,Mumbai,paid_ads,True,True,False,False,2025-03-28 08:11:00
user_5650,desktop,Mumbai,paid_ads,True,True,False,False,2025-04-03 18:06:00
user_5651,desktop,Delhi,email,True,False,False,False,2025-03-17 16:37:00
user_5652,mobile,Kolkata,organic_search,True,True,False,False,2025-05-22 12:21:00
user_5653,mobile,Delhi,direct,True,False,False,False,2025-05-13 18:38:00
user_5654,mobile,Chennai,social_media,True,True,False,False,2025-04-05 23:55:00
user_5655,mobile,Delhi,direct,True,False,False,False,2025-05-18 21:58:00
user_5656,desktop,Bangalore,referral,True,True,False,False,2025-04-30 06:10:00
user_5657,desktop,Indore,paid_ads,True,False,False,False,2025-03-01 07:13:00
user_5658,tablet,Delhi,organic_search,True,True,False,False,2025-03-12 19:09:00
user_5659,desktop,Delhi,organic_search,True,True,False,False,2025-03-19 05:30:00
user_5660,mobile,Delhi,paid_ads,True,False,False,False,2025-03-01 10:04:00
user_5661,mobile,Mumbai,organic_search,True,True,False,False,2025-03-07 04:32:00
user_5662,desktop,Bangalore,email,True,True,False,False,2025-04-26 13:42:00
user_5663,desktop,Delhi,organic_search,True,False,False,False,2025-04-30 10:19:00
user_5664,desktop,Chennai,referral,True,True,True,True,2025-05-04 03:15:00
user_5665,desktop,Kolkata,social_media,True,False,False,False,2025-05-11 12:24:00
user_5666,desktop,Hyderabad,organic_search,True,True,False,False,2025-04-19 22:30:00
user_5667,desktop,Mumbai,paid_ads,True,True,False,False,2025-04-15 09:53:00
user_5668,mobile,Hyderabad,paid_ads,True,False,False,False,2025-05-06 10:33:00
user_5669,desktop,Mumbai,paid_ads,True,False,False,False,2025-03-11 19:53:00
user_5670,desktop,Hyderabad,paid_ads,True,True,False,False,2025-03-28 05:40:00
user_5671,mobile,Chennai,organic_search,True,False,False,False,2025-04-05 22:09:00
user_5672,desktop,Mumbai,social_media,True,False,False,False,2025-04-25 17:28:00
user_5673,mobile,Kolkata,paid_ads,True,False,False,False,2025-05-02 22:50:00
user_5674,tablet,Ahmedabad,email,True,True,False,False,2025-04-02 21:07:00
user_5675,mobile,Kolkata,email,True,True,False,False,2025-05-11 13:41:00
user_5676,desktop,Delhi,organic_search,True,True,False,False,2025-04-14 05:01:00
user_5677,mobile,Hyderabad,organic_search,True,True,False,False,2025-04-16 14:49:00
user_5678,desktop,Ahmedabad,social_media,True,True,False,False,2025-05-25 11:46:00
user_5679,mobile,Delhi,referral,True,True,True,False,2025-04-24 06:39:00
user_5680,mobile,Kolkata,paid_ads,True,False,False,False,2025-05-11 06:24:00
user_5681,mobile,Mumbai,organic_search,True,False,False,False,2025-04-17 05:59:00
user_5682,tablet,Mumbai,organic_search,True,True,False,False,2025-03-02 06:28:00
user_5683,mobile,Kolkata,organic_search,True,False,False,False,2025-04-16 16:12:00
user_5684,mobile,Kolkata,paid_ads,True,False,False,False,2025-03-01 18:19:00
user_5685,desktop,Kolkata,paid_ads,True,True,False,False,2025-04-12 03:58:00
user_5686,mobile,Ahmedabad,social_media,True,True,False,False,2025-04-17 08:32:00
user_5687,tablet,Mumbai,organic_search,True,True,True,True,2025-03-02 19:17:00
user_5688,mobile,Delhi,organic_search,True,False,False,False,2025-03-05 20:17:00
user_5689,desktop,Ahmedabad,paid_ads,True,True,False,False,2025-05-22 15:25:00
user_5690,mobile,Mumbai,direct,True,True,False,False,2025-03-06 22:45:00
user_5691,mobile,Chennai,paid_ads,True,True,False,False,2025-04-02 08:40:00
user_5692,desktop,Hyderabad,referral,True,False,False,False,2025-03-08 18:52:00
user_5693,desktop,Mumbai,paid_ads,True,False,False,False,2025-03-04 22:59:00
user_5694,desktop,Delhi,organic_search,True,True,False,False,2025-04-30 19:40:00
user_5695,mobile,Bangalore,organic_search,True,True,False,False,2025-04-28 15:11:00
user_5696,mobile,Pune,social_media,True,False,False,False,2025-04-30 23:55:00
user_5697,mobile,Chennai,paid_ads,True,False,False,False,2025-05-22 17:51:00
user_5698,tablet,Hyderabad,social_media,True,False,False,False,2025-03-14 01:23:00
user_5699,mobile,Bangalore,email,True,False,False,False,2025-03-04 19:57:00
user_5700,mobile,Delhi,social_media,True,True,True,True,2025-03-20 22:47:00
user_5701,mobile,Mumbai,organic_search,True,True,True,True,2025-03-23 04:05:00
user_5702,desktop,Bangalore,email,True,False,False,False,2025-04-23 03:03:00
user_5703,mobile,Mumbai,paid_ads,True,True,True,False,2025-04-26 20:45:00
user_5704,tablet,Delhi,paid_ads,True,True,False,False,2025-03-08 10:06:00
user_5705,mobile,Bangalore,paid_ads,True,True,False,False,2025-05-09 08:54:00
user_5706,desktop,Bangalore,social_media,True,True,False,False,2025-03-25 20:39:00
user_5707,mobile,Mumbai,organic_search,True,True,True,False,2025-03-03 10:53:00
user_5708,desktop,Hyderabad,paid_ads,True,False,False,False,2025-05-26 10:57:00
user_5709,tablet,Hyderabad,paid_ads,True,True,True,False,2025-05-30 05:57:00
user_5710,mobile,Mumbai,paid_ads,True,True,False,False,2025-05-15 23:23:00
user_5711,tablet,Ahmedabad,organic_search,True,True,False,False,2025-05-06 00:42:00
user_5712,mobile,Mumbai,organic_search,True,False,False,False,2025-04-21 13:53:00
user_5713,tablet,Pune,organic_search,True,False,False,False,2025-05-25 21:03:00
user_5714,desktop,Mumbai,paid_ads,True,True,True,True,2025-03-09 06:52:00
user_5715,mobile,Pune,direct,True,True,False,False,2025-05-04 04:46:00
user_5716,mobile,Mumbai,organic_search,True,False,False,False,2025-04-04 02:11:00
user_5717,mobile,Kolkata,paid_ads,True,True,False,False,2025-04-26 01:17:00
user_5718,mobile,Delhi,paid_ads,True,False,False,False,2025-05-17 06:44:00
user_5719,mobile,Chennai,email,True,False,False,False,2025-05-04 13:11:00
user_5720,mobile,Bangalore,organic_search,True,True,True,False,2025-05-21 23:53:00
user_5721,mobile,Mumbai,organic_search,True,False,False,False,2025-03-01 09:17:00
user_5722,desktop,Kolkata,organic_search,True,True,False,False,2025-05-11 11:07:00
user_5723,mobile,Mumbai,referral,True,True,False,False,2025-04-13 14:36:00
user_5724,mobile,Ahmedabad,social_media,True,True,False,False,2025-05-29 02:36:00
user_5725,desktop,Mumbai,organic_search,True,False,False,False,2025-04-29 02:07:00
user_5726,mobile,Bangalore,organic_search,True,True,False,False,2025-03-12 05:46:00
user_5727,mobile,Chennai,organic_search,True,True,False,False,2025-03-12 05:20:00
user_5728,mobile,Bangalore,organic_search,True,True,True,True,2025-05-15 20:01:00
user_5729,tablet,Delhi,email,True,False,False,False,2025-03-22 00:13:00
user_5730,desktop,Kolkata,paid_ads,True,True,False,False,2025-05-21 11:29:00
user_5731,mobile,Kolkata,social_media,True,True,False,False,2025-03-11 23:15:00
user_5732,desktop,Ahmedabad,paid_ads,True,False,False,False,2025-04-09 21:41:00
user_5733,mobile,Delhi,social_media,True,False,False,False,2025-03-25 23:48:00
user_5734,desktop,Bangalore,organic_search,True,False,False,False,2025-03-17 09:03:00
user_5735,desktop,Delhi,paid_ads,True,True,True,True,2025-04-18 22:18:00
user_5736,desktop,Delhi,social_media,True,False,False,False,2025-03-23 08:08:00
user_5737,mobile,Kolkata,organic_search,True,True,False,False,2025-05-12 10:26:00
user_5738,mobile,Delhi,social_media,True,True,True,True,2025-03-29 06:17:00
user_5739,mobile,Bangalore,direct,True,False,False,False,2025-03-26 05:18:00
user_5740,desktop,Bangalore,organic_search,True,False,False,False,2025-04-03 22:28:00
user_5741,desktop,Chennai,direct,True,False,False,False,2025-04-03 02:31:00
user_5742,desktop,Ahmedabad,organic_search,True,False,False,False,2025-04-15 18:23:00
user_5743,tablet,Chennai,paid_ads,True,False,False,False,2025-04-14 20:33:00
user_5744,mobile,Bangalore,social_media,True,True,True,False,2025-04-27 20:43:00
user_5745,desktop,Kolkata,social_media,True,False,False,False,2025-03-22 01:53:00
user_5746,desktop,Hyderabad,organic_search,True,True,False,False,2025-05-14 12:09:00
user_5747,tablet,Mumbai,email,True,False,False,False,2025-05-08 18:13:00
user_5748,tablet,Mumbai,referral,True,True,False,False,2025-05-29 13:22:00
user_5749,desktop,Mumbai,organic_search,True,True,False,False,2025-05-22 21:50:00
user_5750,mobile,Bangalore,direct,True,False,False,False,2025-04-06 06:21:00
user_5751,desktop,Kolkata,social_media,True,True,True,False,2025-05-29 16:35:00
user_5752,mobile,Delhi,direct,True,False,False,False,2025-04-04 02:32:00
user_5753,desktop,Bangalore,organic_search,True,False,False,False,2025-03-27 08:13:00
user_5754,tablet,Ahmedabad,email,True,True,True,True,2025-04-29 08:02:00
user_5755,mobile,Pune,organic_search,True,False,False,False,2025-03-15 16:42:00
user_5756,desktop,Chennai,direct,True,False,False,False,2025-05-20 05:30:00
user_5757,mobile,Delhi,social_media,True,False,False,False,2025-03-18 14:37:00
user_5758,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-11 11:36:00
user_5759,mobile,Mumbai,organic_search,True,True,False,False,2025-04-18 21:37:00
user_5760,desktop,Mumbai,email,True,True,False,False,2025-03-05 10:44:00
user_5761,tablet,Delhi,social_media,True,True,False,False,2025-03-14 20:22:00
user_5762,tablet,Hyderabad,paid_ads,True,True,False,False,2025-03-02 05:26:00
user_5763,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-30 10:21:00
user_5764,desktop,Mumbai,email,True,True,False,False,2025-05-22 03:11:00
user_5765,desktop,Mumbai,paid_ads,True,False,False,False,2025-04-15 09:10:00
user_5766,mobile,Hyderabad,organic_search,True,False,False,False,2025-04-29 17:11:00
user_5767,mobile,Hyderabad,direct,True,True,False,False,2025-03-03 14:51:00
user_5768,mobile,Hyderabad,paid_ads,True,True,False,False,2025-05-18 14:37:00
user_5769,tablet,Delhi,paid_ads,True,False,False,False,2025-05-13 22:27:00
user_5770,desktop,Delhi,organic_search,True,False,False,False,2025-04-21 15:53:00
user_5771,desktop,Mumbai,direct,True,False,False,False,2025-04-01 08:46:00
user_5772,mobile,Delhi,organic_search,True,True,True,False,2025-04-17 19:21:00
user_5773,desktop,Pune,social_media,True,True,True,False,2025-05-01 21:25:00
user_5774,mobile,Jaipur,direct,True,False,False,False,2025-04-08 01:59:00
user_5775,mobile,Hyderabad,organic_search,True,True,False,False,2025-03-30 16:06:00
user_5776,desktop,Ahmedabad,email,True,False,False,False,2025-04-23 13:49:00
user_5777,mobile,Hyderabad,paid_ads,True,True,False,False,2025-04-04 18:25:00
user_5778,desktop,Mumbai,social_media,True,False,False,False,2025-05-15 00:10:00
user_5779,mobile,Indore,paid_ads,True,True,False,False,2025-05-05 05:59:00
user_5780,desktop,Mumbai,social_media,True,False,False,False,2025-04-08 19:44:00
user_5781,mobile,Chennai,organic_search,True,False,False,False,2025-05-07 06:36:00
user_5782,desktop,Delhi,organic_search,True,False,False,False,2025-03-18 04:42:00
user_5783,mobile,Bangalore,direct,True,True,False,False,2025-04-12 01:05:00
user_5784,mobile,Hyderabad,organic_search,True,True,True,True,2025-04-09 04:51:00
user_5785,tablet,Bangalore,email,True,True,False,False,2025-04-14 14:25:00
user_5786,mobile,Delhi,organic_search,True,False,False,False,2025-03-22 14:00:00
user_5787,desktop,Delhi,paid_ads,True,False,False,False,2025-05-24 04:12:00
user_5788,tablet,Delhi,email,True,False,False,False,2025-03-23 09:19:00
user_5789,mobile,Jaipur,organic_search,True,True,False,False,2025-03-11 05:15:00
user_5790,mobile,Kolkata,direct,True,True,True,False,2025-03-27 13:05:00
user_5791,desktop,Bangalore,paid_ads,True,True,False,False,2025-04-01 04:43:00
user_5792,tablet,Mumbai,paid_ads,True,True,False,False,2025-05-11 11:00:00
user_5793,tablet,Kolkata,social_media,True,False,False,False,2025-05-01 05:22:00
user_5794,mobile,Mumbai,paid_ads,True,True,False,False,2025-03-13 15:35:00
user_5795,desktop,Delhi,paid_ads,True,False,False,False,2025-05-27 12:44:00
user_5796,mobile,Delhi,social_media,True,False,False,False,2025-03-28 15:42:00
user_5797,tablet,Pune,paid_ads,True,False,False,False,2025-04-18 14:45:00
user_5798,tablet,Mumbai,organic_search,True,False,False,False,2025-04-01 03:24:00
user_5799,mobile,Mumbai,email,True,True,False,False,2025-03-17 10:48:00
user_5800,mobile,Bangalore,email,True,False,False,False,2025-03-18 12:49:00
user_5801,mobile,Delhi,paid_ads,True,True,True,False,2025-04-11 09:52:00
